Symbol,Date,Open,Close,Volume,MarketCap,Sector,Industry
A,2031-09-02,370.5366242174414,355.62665387122684,2214991,60427500877.53136,Health Care,Computer Software: Prepackaged Software
A,2031-09-03,183.4371962505137,373.21421233838373,10000,39178629758.233246,Consumer Services,Computer Software: Prepackaged Software
A,2031-09-04,355.9315141532401,287.1701976351519,10000,33428620417.7675,,Department/Specialty Retail Stores
A,2031-09-05,183.4371962505137,343.8177251677373,616587,47204043523.6759,Health Care,Beverages (Production/Distribution)
A,2031-09-06,310.06805292335383,287.33330419120813,5394287,47762957099.0848,Consumer Services,Major Pharmaceuticals
A,2031-09-07,296.81510277977594,290.57505247916106,2469682,63077207216.91151,Consumer Non-Durables,Business Services
A,2031-09-08,313.9893395061332,308.192263491733,10000,,Consumer Services,Biotechnology: Laboratory Analytical Instruments
A,2031-09-09,282.97699991595107,331.6220142096356,1311418,43114631551.11119,Health Care,Major Pharmaceuticals
A,2031-09-11,337.29122813290803,321.2268044046368,10000,,Technology,"Computer Software: Programming, Data Processing"
A,2031-09-12,325.4844010300783,312.779436775474,2375922,63930897839.4885,Technology,Television Services
A,2031-09-13,344.7437521302877,277.2684595569308,10000,,Technology,Computer Software: Prepackaged Software
A,2031-09-14,322.52982289093256,319.69436120871,969954,52704541426.82417,Technology,
A,2031-09-15,311.6270036568544,287.6344996140272,2114051,,,Computer Software: Prepackaged Software
A,2031-09-16,332.059178398648,312.27557173496876,10000,73367960911.68594,Consumer Services,Television Services
A,2031-09-17,308.5722590241663,245.3466956071475,10000,65872918260.00009,Technology,Department/Specialty Retail Stores
A,2031-09-18,183.4371962505137,323.2521750828725,827809,30920270807.994133,Technology,
A,2031-09-19,287.1507383515861,329.37968310733845,3397596,58845868862.74168,Health Care,Television Services
A,2031-09-20,317.9409585668536,302.7898119936721,10000,64044768377.41977,Technology,Broadcasting
A,2031-09-21,319.13202381145766,295.8645381373916,10000,41670990491.57881,Health Care,Computer Software: Prepackaged Software
A,2031-09-22,318.1478020250498,319.41511112737635,1829414,37884446072.826324,Technology,Semiconductors
A,2031-09-23,333.4513838585607,303.2047808448882,10000,,Health Care,Major Pharmaceuticals
A,2031-09-24,338.559331027591,308.6850944145394,6569659,68119372777.31933,Consumer Non-Durables,Computer Software: Prepackaged Software
A,2031-09-25,323.805041677895,340.2704977263074,5027366,63486820796.62839,Technology,Other Specialty Stores
A,2031-09-26,334.9631643862726,307.97146702197995,3883871,38545535906.49901,,Other Specialty Stores
A,2031-09-27,337.57247697523513,364.78165342565524,6569659,30721834948.154343,Technology,Computer Software: Prepackaged Software
A,2031-09-28,327.26980560308783,359.35032185819955,1379987,,Technology,Restaurants
A,2031-09-29,341.94782943404954,368.6154870268848,2540877,41693135471.63606,Miscellaneous,EDP Services
A,2031-09-30,373.53921488747915,375.8222845018768,144394,45672380609.77054,Health Care,Other Specialty Stores
A,2031-10-01,329.92684994790795,378.7062008297051,10000,41794131874.40499,Technology,Television Services
A,2031-10-02,379.5534687708556,340.1519226571934,10000,50992067106.60034,Technology,Semiconductors
A,2031-10-04,330.57935357954517,353.7513805506148,4823268,,Health Care,Department/Specialty Retail Stores
A,2031-10-05,339.2229954668478,390.17299288130033,1161636,47256982539.04645,Technology,Clothing/Shoe/Accessory Stores
A,2031-10-06,364.29966308642196,362.0952100586494,281269,41395877541.739624,Technology,"Computer Software: Programming, Data Processing"
A,2031-10-07,391.83881550037756,183.53197063722487,6569659,45388817500.11879,Technology,Semiconductors
A,2031-10-09,363.31586246256586,332.6474059014735,10000,44464038652.953156,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-10-10,298.36515645437214,333.0145777989344,448228,71520805410.8663,Technology,Semiconductors
A,2031-10-12,352.83909302061585,344.6800717504751,6483695,60689730037.0896,Technology,Semiconductors
A,2031-10-13,369.3495600170784,342.05958730183784,10000,30910851274.272537,Transportation,Medical/Nursing Services
A,2031-10-15,348.2429460940807,313.94479585530587,3326166,69798804023.0373,Technology,
A,2031-10-16,366.0550335049645,388.88380062853446,1277665,64602894577.90554,Miscellaneous,Computer Software: Prepackaged Software
A,2031-10-17,366.9528292260787,388.31977023981284,564010,67473667409.6491,Health Care,Radio And Television Broadcasting And Communications Equipment
A,2031-10-18,393.11786862140434,397.6160275683146,2984980,74698028810.94043,,Major Pharmaceuticals
A,2031-10-20,403.9516961649847,452.12551703947815,341261,94471192290.75931,Capital Goods,
A,2031-10-21,385.7674765428082,388.7143474797207,2533464,85383889269.71147,Technology,Industrial Machinery/Components
A,2031-10-22,456.1910495226273,423.96295497360074,2731251,74146960984.91875,Technology,Department/Specialty Retail Stores
A,2031-10-23,405.3425152981648,368.3547588137648,1289398,79084412921.89055,Consumer Services,
A,2031-10-24,183.4371962505137,399.72611604282065,2773595,,Consumer Services,Business Services
A,2031-10-25,381.0198865820631,349.86148976909493,964138,68195533801.228714,Consumer Non-Durables,Biotechnology: Laboratory Analytical Instruments
A,2031-10-26,399.10476448736097,183.53197063722487,6569659,53171349032.685585,Consumer Services,
A,2031-10-27,372.2325580708774,298.09924103898845,2136941,82643038610.59798,Technology,Television Services
A,2031-10-28,183.4371962505137,290.8943396415007,1083089,66111887756.05689,Technology,Major Pharmaceuticals
A,2031-10-29,311.72015077453534,282.84532385098123,10000,74786701420.30812,Miscellaneous,Computer Software: Prepackaged Software
A,2031-10-30,313.7300525360325,312.51962148855984,800589,33674327738.35035,Consumer Services,Consumer Electronics/Video Chains
A,2031-10-31,320.09588063364754,317.2406437990887,3120693,44019872300.24584,Technology,Clothing/Shoe/Accessory Stores
A,2031-11-01,294.30436855056706,318.742231844887,3753191,52144417099.540855,Health Care,Computer Software: Prepackaged Software
A,2031-11-02,283.153467025107,302.84587795209904,4326442,,,Department/Specialty Retail Stores
A,2031-11-03,350.79250624602304,270.36146178103934,10000,77018469536.70084,Health Care,Television Services
A,2031-11-05,305.27087984636773,294.50010847587714,10000,74955060620.14777,Consumer Services,Apparel
A,2031-11-06,402.638195456918,333.49698907360346,137638,60855695733.02438,Capital Goods,Other Specialty Stores
A,2031-11-07,321.11063670505257,183.53197063722487,2465563,40350811364.81065,Health Care,Computer Software: Prepackaged Software
A,2031-11-08,359.83983243911547,368.61726021047684,10000,47709533396.75974,Consumer Services,"Computer Software: Programming, Data Processing"
A,2031-11-09,324.43159116728464,314.02392197856574,23441,39056075406.61891,,Television Services
A,2031-11-10,295.1876517120878,317.0151334699845,1122508,53091744510.72187,Health Care,Packaged Foods
A,2031-11-12,384.7711814299187,267.53527925759096,319323,64030355699.106,Technology,Biotechnology: Biological Products (No Diagnostic Substances)
A,2031-11-13,308.44362896150596,292.77595077673374,10000,63737950431.82588,Technology,Semiconductors
A,2031-11-14,358.2211643654739,314.0330687968968,3490302,35968430266.03866,Health Care,Computer Software: Prepackaged Software
A,2031-11-15,349.4725652606035,333.2171245227082,699862,34082940082.26676,Technology,
A,2031-11-16,312.9791723516976,311.04502621278857,4430639,55361453381.22731,Consumer Services,Computer Software: Prepackaged Software
A,2031-11-17,313.41382087925604,320.0479094381767,998297,48938902270.89866,Technology,Clothing/Shoe/Accessory Stores
A,2031-11-18,312.77388193041077,314.93795422957004,582976,44652390706.91058,Technology,EDP Services
A,2031-11-19,297.19399114033524,183.53197063722487,10000,54558945990.70057,Health Care,
A,2031-11-20,273.5036941244891,292.79880904442496,1662954,58368508212.23317,Technology,Packaged Foods
A,2031-11-21,324.88782427561694,302.2903096870542,2887090,36526762603.30688,Technology,Computer Software: Prepackaged Software
A,2031-11-22,305.93169266418084,296.39450935612786,10000,41854762157.26489,Technology,Semiconductors
A,2031-11-24,303.6812895372321,290.6624563852292,1136495,47196062602.62807,Technology,Computer Software: Prepackaged Software
A,2031-11-25,301.17908384969485,321.8539408173339,98871,43853078195.13382,Consumer Services,Other Specialty Stores
A,2031-11-26,287.03800717525183,300.2616120950493,1606900,42514901927.26578,Technology,Industrial Machinery/Components
A,2031-11-27,298.09104982698403,316.72081132811866,1520560,52998186411.334564,Technology,Department/Specialty Retail Stores
A,2031-11-28,309.5997903596391,283.9647557201525,2255236,48055306366.676956,Health Care,"Computer Software: Programming, Data Processing"
A,2031-11-29,290.7420353009007,310.4780814827177,1420969,48517655238.76158,Technology,Railroads
A,2031-11-30,336.10274250893315,276.8368034680492,1518231,44306022981.68664,Consumer Services,Computer Software: Prepackaged Software
A,2031-12-01,183.4371962505137,286.0109920290725,1910971,38997318216.77048,Consumer Services,Consumer Electronics/Video Chains
A,2031-12-02,258.63450636616165,305.10636224087295,10000,53497145562.18666,Technology,Semiconductors
A,2031-12-03,286.45231922759547,278.657705010597,3297066,28558211693.44023,Consumer Non-Durables,Semiconductors
A,2031-12-04,281.2331324996014,183.53197063722487,4619049,51296156998.42933,Technology,Semiconductors
A,2031-12-05,273.41964587276846,259.7615194962548,7247287,44048466899.53845,Technology,Semiconductors
A,2031-12-06,300.9382139670105,265.58589212971435,2964054,46307675828.549194,Health Care,Television Services
A,2031-12-07,278.2025608425361,250.13526128970017,1639591,39943359566.15186,Health Care,Industrial Specialties
A,2031-12-09,289.82559436265456,277.485534096768,4660544,38945335058.1429,Technology,Electronic Components
A,2031-12-10,289.44431064008256,285.27847408656237,2668271,24702111800.179375,Consumer Services,Television Services
A,2031-12-11,285.26678174148236,279.88011320015437,4521886,45386156549.42827,Technology,Television Services
A,2031-12-12,299.9182284605888,284.0908273179179,10000,45985364796.86842,Consumer Services,EDP Services
A,2031-12-13,270.394400167138,242.16697363236898,504979,48305213663.85768,Health Care,Major Pharmaceuticals
A,2031-12-15,283.7205273040711,287.08457569081236,119916,,Consumer Services,Semiconductors
A,2031-12-16,183.4371962505137,239.0920274959784,607867,54091659490.95581,Technology,
A,2031-12-17,245.9440363587983,248.68682486097953,2835286,53471418533.12295,Technology,Industrial Specialties
A,2031-12-18,278.4461595075866,269.64656155867374,1254997,41216919918.19539,Health Care,Major Pharmaceuticals
A,2031-12-19,267.5544747584686,297.9365733897619,1466816,44118655749.828026,Technology,Television Services
A,2031-12-20,285.537519068457,238.80362181817705,10000,45666178161.57174,Transportation,Semiconductors
A,2031-12-21,277.2521110282415,266.4768993284322,10000,54119404439.810234,Consumer Non-Durables,Industrial Machinery/Components
A,2031-12-22,256.9739721026167,275.0542272698716,604296,,Consumer Services,Biotechnology: Laboratory Analytical Instruments
A,2031-12-23,282.52669818022173,256.36376177568206,1876798,61077002637.84133,Consumer Durables,Packaged Foods
A,2031-12-24,301.1075915065464,287.8191828298319,379543,55379777830.848274,Health Care,
A,2031-12-25,314.64833606044215,309.72949955024023,1460060,53983885194.91858,Technology,Semiconductors
A,2031-12-26,288.85238422212933,265.80717139698015,5362770,52527420206.84067,Technology,Semiconductors
A,2031-12-27,183.4371962505137,330.2974285101221,5384773,,Miscellaneous,Other Specialty Stores
A,2031-12-28,277.4226906358936,314.32410791567645,2682055,69751988645.95985,Consumer Services,Apparel
A,2031-12-30,261.77286931379876,290.4199603618153,4209928,56817430785.81512,Consumer Services,Computer Software: Prepackaged Software
A,2031-12-31,314.28617136287266,279.80057450447464,1327794,,Technology,
A,2032-01-01,281.5985524327267,253.9338813959822,10000,71053458083.87427,Technology,
A,2032-01-02,247.3770551022352,273.7158072270857,3557314,50611101229.32846,Consumer Services,Restaurants
A,2032-01-03,280.23073052971256,261.6196491160984,4798785,81511582294.3421,,Telecommunications Equipment
A,2032-01-04,287.9076376507221,288.26148679840225,6094881,88178563353.06071,Consumer Durables,Apparel
A,2032-01-05,267.9883423804624,303.11814941484033,4959289,56893986221.31996,Consumer Services,Television Services
A,2032-01-06,335.88779167161704,287.05480025148495,2483310,,Health Care,Automotive Aftermarket
A,2032-01-07,290.04558160215123,282.08183664256694,10000,68738173674.21065,Technology,Major Pharmaceuticals
A,2032-01-08,318.17617785196956,286.05628721389843,10000,60635369788.258804,Consumer Non-Durables,Diversified Commercial Services
A,2032-01-09,330.35054824912265,183.53197063722487,2207195,50360859865.043625,Health Care,"Computer Software: Programming, Data Processing"
A,2032-01-10,281.6366413209947,260.5576964853458,1847466,61125533126.05189,Miscellaneous,Restaurants
A,2032-01-11,274.8804832801662,276.10649761596085,4540911,38700705248.79758,Technology,Computer Software: Prepackaged Software
A,2032-01-12,327.4041389086356,256.6938723804423,3422361,20023326283.996574,Technology,
A,2032-01-13,290.99167062919196,250.07001778946403,725480,57196229088.95774,Technology,Biotechnology: Commercial Physical & Biological Resarch
A,2032-01-14,297.528288915735,332.49508767529153,534317,61067409311.98465,Technology,Business Services
A,2032-01-15,322.1699219420783,309.85496545658066,3444674,54341728994.12929,Technology,Biotechnology: Commercial Physical & Biological Resarch
A,2032-01-16,302.6579961499357,337.39748384412906,4519002,44026302609.24398,Technology,
A,2032-01-17,270.1993843572683,183.53197063722487,104941,50106169422.10062,Public Utilities,Industrial Machinery/Components
A,2032-01-18,317.7698700544516,302.1834095396104,2687099,58733487144.100975,Technology,Packaged Foods
A,2032-01-19,325.4705553111917,287.6787502005984,3627521,52919466298.23606,Consumer Services,Biotechnology: Biological Products (No Diagnostic Substances)
A,2032-01-20,335.9166237579678,289.36506535288436,1517697,56226828145.59724,Health Care,Industrial Specialties
A,2032-01-21,326.2744054606207,332.5190519881936,2179702,53038212671.06831,Technology,"Computer Software: Programming, Data Processing"
A,2032-01-22,333.95070716046223,183.53197063722487,10000,65663337496.742065,Consumer Services,Apparel
A,2032-01-23,335.83584829024255,364.46753658576955,3583625,73560827699.10814,Health Care,
